"playerId","shortName","currentTeamId","xA90_perc","aImpact90_perc"
36,"T. Alderweireld","1624",0.387692307692308,0.508474576271186
48,"J. Vertonghen","1624",0.123076923076923,0.343220338983051
54,"C. Eriksen","1624",0.941538461538462,0.953389830508475
93,"J. Gu\u00f0munds\u00adson","1646",0.701538461538462,0.580508474576271
116,"G. Wijnaldum","1612",0.295384615384615,0.483050847457627
160,"D. Janmaat","1644",0.433846153846154,0.690677966101695
173,"R. van La Parra","1673",0.381538461538462,0.495762711864407
262,"L. Fer","10531",0.101538461538462,0.322033898305085
370,"V. van Dijk","1612",0.366153846153846,0.199152542372881
383,"D. Tadi\u0107","9",0.932307692307692,0.885593220338983
454,"P. van Aanholt","1628",0.692307692307692,0.555084745762712
466,"D. Pr\u00f6pper","1651",0.147692307692308,0.279661016949153
703,"M. Yoshida","1619",0.249230769230769,0.11864406779661
3319,"M. \u00d6zil","1609",0.981538461538462,1
3350,"F\u00e0bregas","1610",0.88,0.98728813559322
3360,"Pedro","1610",0.781538461538462,0.788135593220339
3361,"A. S\u00e1nchez","1611",0.975384615384616,0.978813559322034
3413,"Ander Herrera","1611",0.523076923076923,0.76271186440678
3560,"Nacho Monreal","1609",0.710769230769231,0.567796610169492
3577,"S. Rond\u00f3n","1613",0.406153846153846,0.258474576271186
3802,"Philippe Coutinho","676",0.990769230769231,0.974576271186441
3928,"Vicente Iborra","1631",0.0492307692307692,0.241525423728814
4908,"Alberto Moreno","1612",0.793846153846154,0.652542372881356
7868,"A. Oxlade-Chamberlain","1612",0.803076923076923,0.915254237288136
7870,"A. Ramsey","1609",0.886153846153846,0.927966101694915
7873,"J. Wilshere","1633",0.846153846153846,0.936440677966102
7885,"R. Bertrand","1619",0.766153846153846,0.639830508474576
7899,"Oriol Romeu","1619",0.436923076923077,0.402542372881356
7905,"R. Lukaku","1611",0.796923076923077,0.461864406779661
7906,"Juan Mata","1611",0.84,0.957627118644068
7929,"T. Cleverley","1644",0.353846153846154,0.75
7932,"D. Fletcher","1639",0.175384615384615,0.364406779661017
7934,"J. Lingard","1611",0.76,0.800847457627119
7936,"P. Pogba","1611",0.904615384615384,0.966101694915254
7938,"A. Valencia","1611",0.729230769230769,0.716101694915254
7939,"A. Young","1611",0.775384615384615,0.754237288135593
7944,"W. Rooney","7852",0.56,0.576271186440678
7964,"J. Henderson","1612",0.547692307692308,0.894067796610169
7967,"J. Shelvey","1613",0.421538461538462,0.673728813559322
7988,"Y. Cabaye","16928",0.68,0.601694915254237
7989,"D. Gosling","1659",0.467692307692308,0.419491525423729
8004,"C. Clark","1613",0.0769230769230769,0.114406779661017
8013,"M. Albrighton","1631",0.849230769230769,0.63135593220339
8032,"Marcos Alonso","1610",0.556923076923077,0.627118644067797
8086,"D. Stephens","1651",0.464615384615385,0.326271186440678
8116,"N. Redmond","1619",0.953846153846154,0.796610169491525
8125,"J. Cork","1646",0.172307692307692,0.309322033898305
8136,"J. Stephens","1619",0.203076923076923,0.101694915254237
8144,"J. Ward-Prowse","1619",0.498461538461538,0.440677966101695
8192,"M. Olsson","10531",0.369230769230769,0.398305084745763
8242,"S. Duffy","1651",0.163076923076923,0.0127118644067797
8277,"K. Walker","1625",0.843076923076923,0.822033898305085
8285,"J. Livermore","1627",0.510769230769231,0.334745762711864
8314,"G. Barry","1627",0.326153846153846,0.491525423728814
8317,"David Silva","1625",0.956923076923077,0.995762711864407
8319,"J. Milner","1612",0.824615384615385,0.970338983050847
8325,"S. Ag\u00fcero","1625",0.969230769230769,0.73728813559322
8336,"K. Naughton","10531",0.24,0.406779661016949
8351,"A. Surman","1659",0.578461538461538,0.614406779661017
8360,"C. Dawson","1627",0.166153846153846,0.173728813559322
8370,"C. Brunt","1627",0.627692307692308,0.669491525423729
8422,"W. Zaha","1628",0.978461538461538,0.86864406779661
8460,"A. Smith","1659",0.430769230769231,0.432203389830508
8464,"F. Delph","1625",0.569230769230769,0.843220338983051
8471,"A. Townsend","1628",0.790769230769231,0.783898305084746
8488,"W. Morgan","1631",0.116923076923077,0.00423728813559322
8498,"A. King","1631",0.187692307692308,0.444915254237288
8501,"J. Schlupp","1628",0.252307692307692,0.351694915254237
8554,"J. Tomkins","1628",0.0153846153846154,0.0254237288135593
8561,"M. Noble","1633",0.544615384615385,0.466101694915254
8582,"A. Cresswell","1633",0.550769230769231,0.355932203389831
8620,"M. Diam\u00e9","1613",0.236923076923077,0.182203389830508
8623,"J. McArthur","1628",0.415384615384615,0.5
8625,"V. Moses","1610",0.64,0.682203389830508
8653,"H. Maguire","1631",0.492307692307692,0.156779661016949
8717,"H. Kane","1624",0.609230769230769,0.38135593220339
8833,"J. Lascelles","1613",0.104615384615385,0.0423728813559322
8897,"J. Hogg","1673",0.215384615384615,0.233050847457627
8944,"B. Mee","1646",0.218461538461538,0.122881355932203
8958,"J. Rodriguez","1627",0.486153846153846,0.177966101694915
8976,"T. Carroll","10531",0.44,0.686440677966102
8980,"J. Hendrick","1646",0.575384615384615,0.389830508474576
9097,"L. Dunk","1651",0.156923076923077,0.0805084745762712
9227,"M. Ritchie","1613",0.867692307692308,0.605932203389831
9277,"S. Cook","1659",0.0461538461538462,0.0720338983050847
9283,"H. Arter","10529",0.2,0.542372881355932
9285,"C. Daniels","1659",0.427692307692308,0.546610169491525
9414,"M. Phillips","1627",0.907692307692308,0.36864406779661
9419,"T. Ince","1639",0.304615384615385,0.305084745762712
9433,"J. Tarkowski","1646",0.144615384615385,0.0508474576271186
9637,"J. King","1659",0.898461538461538,0.635593220338983
9739,"J. Ibe","1659",0.612307692307692,0.656779661016949
10252,"S. Clucas","1639",0.153846153846154,0.186440677966102
11066,"R. Sterling","1625",0.944615384615385,0.911016949152542
11152,"M. Demb\u00e9l\u00e9","1624",0.289230769230769,0.741525423728814
13484,"D. Alli","1624",0.923076923076923,0.830508474576271
14703,"M. Arnautovi\u0107","1633",0.889230769230769,0.550847457627119
14748,"A. R\u00fcdiger","1610",0.286153846153846,0.207627118644068
14808,"\u0130. G\u00fcndo\u011fan","1625",0.224615384615385,0.949152542372881
14853,"C. Fuchs","1631",0.212307692307692,0.224576271186441
14869,"S. Kola\u0161inac","1609",0.821538461538462,0.745762711864407
14870,"J. Matip","1612",0.375384615384615,0.271186440677966
14911,"Son Heung-Min","1624",0.935384615384615,0.826271186440678
15198,"E. Choupo-Moting","3767",0.815384615384615,0.436440677966102
15526,"P. Gro\u00df","1651",0.950769230769231,0.733050847457627
15808,"Roberto Firmino","1612",0.910769230769231,0.872881355932204
18550,"E. Can","3159",0.489230769230769,0.699152542372881
20593,"R. Pereyra","1644",0.673846153846154,0.677966101694915
20612,"S. Mustafi","1609",0.538461538461538,0.266949152542373
20620,"Pedro Obiang","1633",0.323076923076923,0.283898305084746
25393,"D. Lovren","1612",0.221538461538462,0.228813559322034
25413,"A. Lacazette","1609",0.963076923076923,0.817796610169492
25537,"G. Krychowiak","13887",0.356923076923077,0.313559322033898
25553,"Azpilicueta","1610",0.707692307692308,0.707627118644068
25571,"J. Ayew","1628",0.590769230769231,0.360169491525424
25706,"I. Gueye","1623",0.270769230769231,0.427966101694915
25707,"E. Hazard","1610",0.984615384615385,0.983050847457627
25747,"S. Man\u00e9","1612",0.833846153846154,0.88135593220339
25785,"S. Aurier","1624",0.836923076923077,0.766949152542373
25798,"E. Capoue","1644",0.196923076923077,0.296610169491525
25804,"M. Sissoko","1624",0.830769230769231,0.813559322033898
25854,"K. Zouma","1623",0.113846153846154,0.0932203389830508
25950,"A. Knockaert","1651",0.553846153846154,0.622881355932203
26150,"R. Mahrez","1625",0.916923076923077,0.724576271186441
26499,"A. Masuaku","1633",0.861538461538462,0.478813559322034
28291,"T. Bakayoko","3157",0.258461538461538,0.453389830508475
28292,"A. Doucour\u00e9","1644",0.596923076923077,0.711864406779661
29640,"M. Lemina","1619",0.255384615384615,0.377118644067797
31528,"N. Kant\u00e9","1610",0.344615384615385,0.877118644067796
37725,"C. Kouyat\u00e9","1628",0.350769230769231,0.127118644067797
38021,"K. De Bruyne","1625",1,0.991525423728814
41174,"M. Lanzini","1633",0.683076923076923,0.847457627118644
49872,"X. Shaqiri","1612",0.778461538461538,0.720338983050847
49876,"G. Xhaka","1609",0.403076923076923,0.923728813559322
55979,"M. J\u00f8rgensen","1673",0.313846153846154,0.0974576271186441
61962,"Sung-Yeung Ki","1613",0.184615384615385,0.275423728813559
61967,"V. Wanyama","1624",0.335384615384615,0.665254237288136
61988,"S. Davis","1619",0.384615384615385,0.703389830508475
62224,"R. Fraser","1659",0.926153846153846,0.860169491525424
62389,"A. Mooy","1673",0.750769230769231,0.694915254237288
70083,"Danilo","1625",0.396923076923077,0.809322033898305
70086,"N. Otamendi","1625",0.36,0.529661016949153
70092,"S. Defour","1646",0.581538461538462,0.563559322033898
70122,"N. Mati\u0107","1611",0.292307692307692,0.644067796610169
70156,"A. Carrillo","16467",0.947692307692308,0.779661016949153
70389,"C\u00e9dric Soares","1619",0.723076923076923,0.661016949152542
77548,"J. Allen","1639",0.532307692307692,0.449152542372881
77552,"N. Dyer","10531",0.363076923076923,0.584745762711864
77558,"G. Sigur\u00f0sson","1623",0.726153846153846,0.504237288135593
92899,"J. Holebas","1644",0.347692307692308,0.48728813559322
105333,"Willian","1610",0.987692307692308,0.944915254237288
105338,"H. Mkhitaryan","1609",0.972307692307692,0.919491525423729
105339,"Fernandinho","1625",0.695384615384615,0.906779661016949
119951,"Ahmed Hegazy","1627",0.0369230769230769,0.0677966101694915
120353,"Mohamed Salah","1612",0.901538461538462,0.805084745762712
127537,"L. Milivojevi\u0107","1628",0.16,0.330508474576271
134102,"N. Ak\u00e9","1659",0.338461538461538,0.0847457627118644
134513,"A. Martial","1611",0.993846153846154,0.940677966101695
135103,"A. Christensen","1610",0.129230769230769,0.144067796610169
135114,"P. H\u00f8jbjerg","1619",0.276923076923077,0.415254237288136
136441,"B. Davies","1624",0.704615384615385,0.792372881355932
167145,"Beller\u00edn","1609",0.92,0.838983050847458
210044,"E. Dier","1624",0.584615384615385,0.61864406779661
215983,"S. Boufal","692",0.535384615384615,0.834745762711864
222220,"A. Robertson","1612",0.892307692307692,0.851694915254237
230020,"A. Iwobi","1609",0.738461538461539,0.961864406779661
230883,"Ayoze P\u00e9rez","1613",0.855384615384616,0.423728813559322
235555,"R. Loftus-Cheek","1610",0.664615384615385,0.771186440677966
245364,"L. San\u00e9","1625",0.996923076923077,0.898305084745763
246866,"A. Mawson","1616",0.0923076923076923,0.0550847457627119
247248,"S. March","1651",0.698461538461538,0.516949152542373
265366,"W. Ndidi","1631",0.141538461538462,0.220338983050847
265673,"Bernardo Silva","1625",0.938461538461538,0.932203389830508
268776,"W. Hoedt","1619",0.0276923076923077,0.152542372881356
283142,"D. Gray","1631",0.966153846153846,0.51271186440678
302518,"L. Cook","1659",0.307692307692308,0.610169491525424
339789,"Mikel Merino","687",0.135384615384615,0.588983050847458
340386,"Gabriel Jesus","1625",0.895384615384615,0.648305084745763
346101,"T. Alexander-Arnold","1612",0.883076923076923,0.855932203389831
353236,"T. Davies","1623",0.298461538461538,0.292372881355932
377071,"Richarlison","1623",0.809230769230769,0.338983050847458
397178,"M. Rashford","1611",0.876923076923077,0.597457627118644
